caseref2,hearingref2,hearingstatus,timestamp,versionnumber
1659538053729043,2900034398,HEARING_REQUESTED,2022-09-19T10:58:54.106168,1
1659538077661172,2900034400,HEARING_REQUESTED,2022-09-19T10:58:56.160575,1
1659538066139552,2900034401,HEARING_REQUESTED,2022-09-19T10:58:58.108161,1
1659538089916382,2900034402,HEARING_REQUESTED,2022-09-19T10:58:59.561924,1
1659538101853118,2900034404,HEARING_REQUESTED,2022-09-19T10:59:07.403678,1
1659538114741292,2900034405,HEARING_REQUESTED,2022-09-19T10:59:07.666322,1
1659538127078260,2900034407,HEARING_REQUESTED,2022-09-19T10:59:12.100683,1
1659538139891619,2900034408,HEARING_REQUESTED,2022-09-19T10:59:13.566743,1
1659538152642766,2900034410,HEARING_REQUESTED,2022-09-19T10:59:17.932754,1
1659538165655318,2900034412,HEARING_REQUESTED,2022-09-19T10:59:22.68489,1
1659538177950418,2900034413,HEARING_REQUESTED,2022-09-19T10:59:23.863456,1
1659538202959194,2900034414,HEARING_REQUESTED,2022-09-19T10:59:27.605638,1
1659538190761735,2900034415,HEARING_REQUESTED,2022-09-19T10:59:28.870031,1
1659538215979577,2900034417,HEARING_REQUESTED,2022-09-19T10:59:31.893032,1
1659538228192838,2900034418,HEARING_REQUESTED,2022-09-19T10:59:35.840818,1
1659538240880824,2900034419,HEARING_REQUESTED,2022-09-19T10:59:41.637218,1
1659538265177692,2900034421,HEARING_REQUESTED,2022-09-19T10:59:45.570521,1
1659538253156187,2900034422,HEARING_REQUESTED,2022-09-19T10:59:46.230699,1
1659538290115923,2900034424,HEARING_REQUESTED,2022-09-19T10:59:52.171875,1
1659538277799806,2900034425,HEARING_REQUESTED,2022-09-19T10:59:52.340089,1
1659538304111884,2900034427,HEARING_REQUESTED,2022-09-19T10:59:58.084961,1
1659538315777053,2900034428,HEARING_REQUESTED,2022-09-19T11:00:00.873945,1
1659538328241287,2900034430,HEARING_REQUESTED,2022-09-19T11:00:05.408626,1
1659538341272533,2900034431,HEARING_REQUESTED,2022-09-19T11:00:06.671101,1
1659538354994072,2900034435,HEARING_REQUESTED,2022-09-19T11:00:11.580425,1
1659538367394732,2900034436,HEARING_REQUESTED,2022-09-19T11:00:12.291889,1
1659538378935234,2900034437,HEARING_REQUESTED,2022-09-19T11:00:16.57313,1
1659538391892248,2900034438,HEARING_REQUESTED,2022-09-19T11:00:19.373211,1
1659538404324502,2900034439,HEARING_REQUESTED,2022-09-19T11:00:23.029599,1
1659538418070448,2900034440,HEARING_REQUESTED,2022-09-19T11:00:25.646668,1
1659538430637356,2900034443,HEARING_REQUESTED,2022-09-19T11:00:29.677999,1
1659538443661526,2900034444,HEARING_REQUESTED,2022-09-19T11:00:31.466097,1
1659538456950915,2900034446,HEARING_REQUESTED,2022-09-19T11:00:36.44237,1
1659538469826888,2900034447,HEARING_REQUESTED,2022-09-19T11:00:39.283816,1
1659538482490555,2900034449,HEARING_REQUESTED,2022-09-19T11:00:42.45432,1
1659538494601470,2900034450,HEARING_REQUESTED,2022-09-19T11:00:46.06755,1
1659538506925040,2900034451,HEARING_REQUESTED,2022-09-19T11:00:47.444834,1
1659538519453170,2900034452,HEARING_REQUESTED,2022-09-19T11:00:49.439575,1
1659538532427987,2900034455,HEARING_REQUESTED,2022-09-19T11:00:54.23293,1
1659538544501456,2900034456,HEARING_REQUESTED,2022-09-19T11:00:59.255155,1
1659538557083566,2900034457,HEARING_REQUESTED,2022-09-19T11:01:01.560124,1
1659538570190505,2900034459,HEARING_REQUESTED,2022-09-19T11:01:04.725058,1
1659538582936432,2900034462,HEARING_REQUESTED,2022-09-19T11:01:07.532027,1
1659538597781989,2900034463,HEARING_REQUESTED,2022-09-19T11:01:11.744326,1
1659538610009178,2900034465,HEARING_REQUESTED,2022-09-19T11:01:14.704475,1
1659538621778894,2900034466,HEARING_REQUESTED,2022-09-19T11:01:17.030545,1
1659538634430996,2900034467,HEARING_REQUESTED,2022-09-19T11:01:20.202759,1
1659538646588575,2900034468,HEARING_REQUESTED,2022-09-19T11:01:23.542264,1
1659538659093810,2900034472,HEARING_REQUESTED,2022-09-19T11:01:29.132416,1
1659538671857879,2900034473,HEARING_REQUESTED,2022-09-19T11:01:30.929042,1
1659538683336979,2900034474,HEARING_REQUESTED,2022-09-19T11:01:33.564261,1
1659538695272162,2900034475,HEARING_REQUESTED,2022-09-19T11:01:36.366963,1
1659538708345559,2900034477,HEARING_REQUESTED,2022-09-19T11:01:39.336151,1
1659538720191015,2900034478,HEARING_REQUESTED,2022-09-19T11:01:42.265343,1
1659538732647756,2900034479,HEARING_REQUESTED,2022-09-19T11:01:47.233437,1
1659538746157545,2900034481,HEARING_REQUESTED,2022-09-19T11:01:49.553915,1
1659538758805239,2900034482,HEARING_REQUESTED,2022-09-19T11:01:52.089788,1
1659538771796456,2900034483,HEARING_REQUESTED,2022-09-19T11:01:54.137737,1
1659538784471469,2900034484,HEARING_REQUESTED,2022-09-19T11:01:57.797574,1
1659538798010196,2900034488,HEARING_REQUESTED,2022-09-19T11:02:02.512213,1
1659538810562182,2900034489,HEARING_REQUESTED,2022-09-19T11:02:07.376822,1
1659538834562473,2900034490,HEARING_REQUESTED,2022-09-19T11:02:11.389284,1
1659538823175394,2900034491,HEARING_REQUESTED,2022-09-19T11:02:12.054789,1
1659538847489623,2900034492,HEARING_REQUESTED,2022-09-19T11:02:16.632348,1
1659538860006841,2900034494,HEARING_REQUESTED,2022-09-19T11:02:17.752659,1
1659538884248205,2900034496,HEARING_REQUESTED,2022-09-19T11:02:22.094535,1
1659538872315255,2900034497,HEARING_REQUESTED,2022-09-19T11:02:24.547801,1
1659538896078327,2900034499,HEARING_REQUESTED,2022-09-19T11:02:26.429079,1
1659538908090450,2900034500,HEARING_REQUESTED,2022-09-19T11:02:31.367238,1
1659538919980327,2900034502,HEARING_REQUESTED,2022-09-19T11:02:35.095387,1
1659538931884564,2900034504,HEARING_REQUESTED,2022-09-19T11:02:39.224765,1
1659538955826277,2900034505,HEARING_REQUESTED,2022-09-19T11:02:40.548936,1
1659538943965153,2900034507,HEARING_REQUESTED,2022-09-19T11:02:45.754855,1
1659538967232472,2900034508,HEARING_REQUESTED,2022-09-19T11:02:48.139793,1
1659538979375095,2900034509,HEARING_REQUESTED,2022-09-19T11:02:53.533983,1
1659538991419574,2900034513,HEARING_REQUESTED,2022-09-19T11:02:56.164627,1
1659539015875411,2900034515,HEARING_REQUESTED,2022-09-19T11:02:58.045665,1
1659539003770368,2900034516,HEARING_REQUESTED,2022-09-19T11:02:58.54503,1
1659539052787016,2900034518,HEARING_REQUESTED,2022-09-19T11:03:03.843529,1
1659539040608357,2900034519,HEARING_REQUESTED,2022-09-19T11:03:08.231671,1
1659539027538379,2900034520,HEARING_REQUESTED,2022-09-19T11:03:09.519949,1
1659539064899569,2900034521,HEARING_REQUESTED,2022-09-19T11:03:12.464726,1
1659539076731917,2900034523,HEARING_REQUESTED,2022-09-19T11:03:14.57775,1
1659539089068299,2900034527,HEARING_REQUESTED,2022-09-19T11:03:22.42977,1
1659539100851616,2900034528,HEARING_REQUESTED,2022-09-19T11:03:22.483922,1
1659539112935761,2900034529,HEARING_REQUESTED,2022-09-19T11:03:26.634354,1
1659539125138189,2900034530,HEARING_REQUESTED,2022-09-19T11:03:31.43297,1
1659539137316336,2900034533,HEARING_REQUESTED,2022-09-19T11:03:34.895764,1
1659539149266230,2900034534,HEARING_REQUESTED,2022-09-19T11:03:37.239538,1
1659539161149082,2900034535,HEARING_REQUESTED,2022-09-19T11:03:39.317377,1
1659539197787590,2900034536,HEARING_REQUESTED,2022-09-19T11:03:43.184392,1
1659539173181586,2900034537,HEARING_REQUESTED,2022-09-19T11:03:44.213244,1
1659539185151353,2900034539,HEARING_REQUESTED,2022-09-19T11:03:49.22824,1
1659539222130204,2900034541,HEARING_REQUESTED,2022-09-19T11:03:53.536555,1
1659539210338769,2900034542,HEARING_REQUESTED,2022-09-19T11:03:54.582093,1
1659539234523305,2900034544,HEARING_REQUESTED,2022-09-19T11:04:00.554729,1
1659539247228793,2900034545,HEARING_REQUESTED,2022-09-19T11:04:03.898091,1
1659539272358283,2900034546,HEARING_REQUESTED,2022-09-19T11:04:05.625788,1
1659539285456363,2900034547,HEARING_REQUESTED,2022-09-19T11:04:07.9891,1
1659539260012637,2900034549,HEARING_REQUESTED,2022-09-19T11:04:10.894755,1
1659539309585460,2900034552,HEARING_REQUESTED,2022-09-19T11:04:15.303061,1
1659539296836470,2900034553,HEARING_REQUESTED,2022-09-19T11:04:17.540358,1
1659539321300922,2900034554,HEARING_REQUESTED,2022-09-19T11:04:20.960653,1
1659539333420346,2900034555,HEARING_REQUESTED,2022-09-19T11:04:27.011493,1
1659539345304165,2900034556,HEARING_REQUESTED,2022-09-19T11:04:27.673007,1
1659539357874196,2900034557,HEARING_REQUESTED,2022-09-19T11:04:32.31143,1
1659539369943567,2900034559,HEARING_REQUESTED,2022-09-19T11:04:33.581721,1
1659539382399722,2900034561,HEARING_REQUESTED,2022-09-19T11:04:36.105641,1
1659539406940261,2900034562,HEARING_REQUESTED,2022-09-19T11:04:38.19063,1
1659539395153892,2900034564,HEARING_REQUESTED,2022-09-19T11:04:44.560471,1
1659539443919021,2900034565,HEARING_REQUESTED,2022-09-19T11:04:48.185725,1
1659539430854694,2900034567,HEARING_REQUESTED,2022-09-19T11:04:51.878514,1
1659539418741202,2900034568,HEARING_REQUESTED,2022-09-19T11:04:51.900957,1
1659539455435411,2900034570,HEARING_REQUESTED,2022-09-19T11:04:57.32572,1
1659539493613797,2900034571,HEARING_REQUESTED,2022-09-19T11:04:59.768597,1
1659539467022744,2900034572,HEARING_REQUESTED,2022-09-19T11:05:01.529582,1
1659539481173713,2900034575,HEARING_REQUESTED,2022-09-19T11:05:08.722706,1
1659539508318531,2900034576,HEARING_REQUESTED,2022-09-19T11:05:09.03876,1
1659539521287044,2900034577,HEARING_REQUESTED,2022-09-19T11:05:13.212457,1
1659539547536960,2900034579,HEARING_REQUESTED,2022-09-19T11:05:15.766916,1
1659539534030001,2900034580,HEARING_REQUESTED,2022-09-19T11:05:20.53429,1
1659539560148354,2900034581,HEARING_REQUESTED,2022-09-19T11:05:22.413478,1
1659539573062626,2900034583,HEARING_REQUESTED,2022-09-19T11:05:25.372793,1
1659539586189366,2900034586,HEARING_REQUESTED,2022-09-19T11:05:29.206433,1
1659539598717006,2900034587,HEARING_REQUESTED,2022-09-19T11:05:31.885654,1
1659539610843335,2900034588,HEARING_REQUESTED,2022-09-19T11:05:33.177504,1
1659539622494622,2900034589,HEARING_REQUESTED,2022-09-19T11:05:38.993974,1
1659539634882277,2900034591,HEARING_REQUESTED,2022-09-19T11:05:42.7014,1
1659539659157167,2900034593,HEARING_REQUESTED,2022-09-19T11:05:47.021219,1
1659539670562270,2900034594,HEARING_REQUESTED,2022-09-19T11:05:49.325122,1
1659539646978014,2900034596,HEARING_REQUESTED,2022-09-19T11:05:50.549119,1
1659539682910392,2900034599,HEARING_REQUESTED,2022-09-19T11:05:54.642245,1
1659539696175669,2900034600,HEARING_REQUESTED,2022-09-19T11:05:56.893639,1
1659539708154967,2900034603,HEARING_REQUESTED,2022-09-19T11:06:02.03108,1
1659539720765220,2900034604,HEARING_REQUESTED,2022-09-19T11:06:05.203222,1
1659539733447287,2900034605,HEARING_REQUESTED,2022-09-19T11:06:08.682385,1
1659539745747740,2900034607,HEARING_REQUESTED,2022-09-19T11:06:09.263597,1
1659539771963419,2900034609,HEARING_REQUESTED,2022-09-19T11:06:15.026165,1
1659539758156227,2900034610,HEARING_REQUESTED,2022-09-19T11:06:18.174291,1
1659539785028597,2900034611,HEARING_REQUESTED,2022-09-19T11:06:19.722695,1
1659539797493482,2900034613,HEARING_REQUESTED,2022-09-19T11:06:23.53997,1
1659539809359655,2900034614,HEARING_REQUESTED,2022-09-19T11:06:24.654068,1
1659539822390109,2900034617,HEARING_REQUESTED,2022-09-19T11:06:28.014866,1
1659539835718320,2900034618,HEARING_REQUESTED,2022-09-19T11:06:31.907789,1
1659539848818547,2900034619,HEARING_REQUESTED,2022-09-19T11:06:36.569306,1
1659539872717417,2900034620,HEARING_REQUESTED,2022-09-19T11:06:38.5214,1
1659539860992220,2900034621,HEARING_REQUESTED,2022-09-19T11:06:42.885164,1
1659539885336395,2900034623,HEARING_REQUESTED,2022-09-19T11:06:44.38966,1
1659539897122890,2900034625,HEARING_REQUESTED,2022-09-19T11:06:48.276826,1
1659539909106626,2900034628,HEARING_REQUESTED,2022-09-19T11:06:52.805947,1
1659539921670518,2900034629,HEARING_REQUESTED,2022-09-19T11:06:54.427219,1
1659539933938440,2900034630,HEARING_REQUESTED,2022-09-19T11:06:59.113461,1
1659539946436069,2900034631,HEARING_REQUESTED,2022-09-19T11:07:00.792887,1
1659539958308594,2900034633,HEARING_REQUESTED,2022-09-19T11:07:07.526828,1
1659539982533258,2900034635,HEARING_REQUESTED,2022-09-19T11:07:11.534142,1
1659539970910997,2900034636,HEARING_REQUESTED,2022-09-19T11:07:12.018047,1
1659539994519568,2900034637,HEARING_REQUESTED,2022-09-19T11:07:15.286814,1
1659540007466698,2900034639,HEARING_REQUESTED,2022-09-19T11:07:18.633493,1
1659540019385381,2900034640,HEARING_REQUESTED,2022-09-19T11:07:21.796964,1
1659540032439355,2900034642,HEARING_REQUESTED,2022-09-19T11:07:25.337558,1
1659540045982755,2900034643,HEARING_REQUESTED,2022-09-19T11:07:27.828686,1
1659540058058311,2900034644,HEARING_REQUESTED,2022-09-19T11:07:30.352709,1
1659540069842836,2900034645,HEARING_REQUESTED,2022-09-19T11:07:35.339518,1
1659540081889237,2900034646,HEARING_REQUESTED,2022-09-19T11:07:36.787255,1
1659540094214910,2900034648,HEARING_REQUESTED,2022-09-19T11:07:40.934438,1
1659540107328251,2900034650,HEARING_REQUESTED,2022-09-19T11:07:42.921134,1
1659540120345092,2900034653,HEARING_REQUESTED,2022-09-19T11:07:48.859636,1
1659540133665494,2900034654,HEARING_REQUESTED,2022-09-19T11:07:51.458918,1
1659540161010902,2900034655,HEARING_REQUESTED,2022-09-19T11:07:52.868373,1
1659540148305904,2900034656,HEARING_REQUESTED,2022-09-19T11:07:58.507302,1
1659540173548139,2900034657,HEARING_REQUESTED,2022-09-19T11:08:00.624835,1
1659540187650053,2900034658,HEARING_REQUESTED,2022-09-19T11:08:03.151322,1
1659540200162003,2900034660,HEARING_REQUESTED,2022-09-19T11:08:06.22544,1
1659540212490558,2900034663,HEARING_REQUESTED,2022-09-19T11:08:11.697273,1
1659540225862827,2900034664,HEARING_REQUESTED,2022-09-19T11:08:13.09243,1
1659540238348848,2900034666,HEARING_REQUESTED,2022-09-19T11:08:19.2169,1
1659540266115036,2900034667,HEARING_REQUESTED,2022-09-19T11:08:20.445132,1
1659540252445330,2900034668,HEARING_REQUESTED,2022-09-19T11:08:22.772665,1
1659540292230049,2900034670,HEARING_REQUESTED,2022-09-19T11:08:28.882508,1
1659540279482621,2900034671,HEARING_REQUESTED,2022-09-19T11:08:28.934673,1
1659540304923508,2900034672,HEARING_REQUESTED,2022-09-19T11:08:32.161386,1
1659540317293261,2900034673,HEARING_REQUESTED,2022-09-19T11:08:37.007929,1
1659540342854491,2900034676,HEARING_REQUESTED,2022-09-19T11:08:39.403956,1
1659540329719360,2900034678,HEARING_REQUESTED,2022-09-19T11:08:41.173945,1
1659540355276772,2900034681,HEARING_REQUESTED,2022-09-19T11:08:48.419371,1
1659540369853541,2900034682,HEARING_REQUESTED,2022-09-19T11:08:48.861808,1
1659540381613444,2900034683,HEARING_REQUESTED,2022-09-19T11:08:50.696697,1
1659540394387465,2900034684,HEARING_REQUESTED,2022-09-19T11:08:56.337089,1
1659540407400131,2900034686,HEARING_REQUESTED,2022-09-19T11:08:59.421478,1
1659540420404052,2900034691,HEARING_REQUESTED,2022-09-19T11:09:03.450457,1
1659540433309512,2900034692,HEARING_REQUESTED,2022-09-19T11:09:04.885099,1
1659540445485490,2900034693,HEARING_REQUESTED,2022-09-19T11:09:10.228093,1
1659540457538913,2900034694,HEARING_REQUESTED,2022-09-19T11:09:11.835117,1
1659540469848987,2900034695,HEARING_REQUESTED,2022-09-19T11:09:15.136491,1
1659540482319834,2900034696,HEARING_REQUESTED,2022-09-19T11:09:16.857926,1
1659540495460559,2900034697,HEARING_REQUESTED,2022-09-19T11:09:18.757531,1
1659540506934329,2900034699,HEARING_REQUESTED,2022-09-19T11:09:26.041172,1
1659540519203217,2900034700,HEARING_REQUESTED,2022-09-19T11:09:26.841436,1
1659540531281936,2900034702,HEARING_REQUESTED,2022-09-19T11:09:31.294638,1
1659540543293697,2900034704,HEARING_REQUESTED,2022-09-19T11:09:35.075839,1
1659540555882346,2900034705,HEARING_REQUESTED,2022-09-19T11:09:36.201612,1
1659540579774313,2900034706,HEARING_REQUESTED,2022-09-19T11:09:40.112711,1
1659540567252975,2900034708,HEARING_REQUESTED,2022-09-19T11:09:42.5361,1
1659540591750770,2900034709,HEARING_REQUESTED,2022-09-19T11:09:45.837043,1
1659540603255107,2900034710,HEARING_REQUESTED,2022-09-19T11:09:50.546979,1
1659540614841432,2900034711,HEARING_REQUESTED,2022-09-19T11:09:52.404301,1
1659540638417557,2900034714,HEARING_REQUESTED,2022-09-19T11:09:57.644365,1
1659540650667766,2900034716,HEARING_REQUESTED,2022-09-19T11:10:00.594139,1
1659540626674474,2900034717,HEARING_REQUESTED,2022-09-19T11:10:04.966936,1
1659540662107975,2900034719,HEARING_REQUESTED,2022-09-19T11:10:06.206269,1
1659540673589914,2900034720,HEARING_REQUESTED,2022-09-19T11:10:08.770335,1
1659540685991553,2900034721,HEARING_REQUESTED,2022-09-19T11:10:14.298631,1
1659540697955034,2900034722,HEARING_REQUESTED,2022-09-19T11:10:15.770862,1
1659540710567600,2900034723,HEARING_REQUESTED,2022-09-19T11:10:19.473554,1
1659540722580716,2900034725,HEARING_REQUESTED,2022-09-19T11:10:23.872244,1
1659540760316999,2900034727,HEARING_REQUESTED,2022-09-19T11:10:27.843729,1
1659540747623467,2900034728,HEARING_REQUESTED,2022-09-19T11:10:29.39582,1
1659540785402139,2900034729,HEARING_REQUESTED,2022-09-19T11:10:31.075325,1
1659540735271188,2900034731,HEARING_REQUESTED,2022-09-19T11:10:35.897074,1
1659540798202856,2900034733,HEARING_REQUESTED,2022-09-19T11:10:40.416587,1
1659540772923121,2900034734,HEARING_REQUESTED,2022-09-19T11:10:42.479826,1
1659540811194007,2900034735,HEARING_REQUESTED,2022-09-19T11:10:46.514377,1
1659540823464588,2900034736,HEARING_REQUESTED,2022-09-19T11:10:47.620406,1
1659540835893444,2900034737,HEARING_REQUESTED,2022-09-19T11:10:50.064005,1
1659540884758662,2900034741,HEARING_REQUESTED,2022-09-19T11:10:54.711657,1
1659540847692594,2900034742,HEARING_REQUESTED,2022-09-19T11:10:59.701373,1
1659540896562946,2900034743,HEARING_REQUESTED,2022-09-19T11:11:00.431378,1
1659540860081659,2900034745,HEARING_REQUESTED,2022-09-19T11:11:03.105602,1
1659540872353138,2900034746,HEARING_REQUESTED,2022-09-19T11:11:06.468975,1
1659540909069947,2900034747,HEARING_REQUESTED,2022-09-19T11:11:09.107751,1
1659540920768071,2900034749,HEARING_REQUESTED,2022-09-19T11:11:14.251739,1
1659540933337377,2900034751,HEARING_REQUESTED,2022-09-19T11:11:15.990355,1
1659540959827202,2900034752,HEARING_REQUESTED,2022-09-19T11:11:20.649073,1
1659540946889844,2900034753,HEARING_REQUESTED,2022-09-19T11:11:25.168886,1
1659540971929077,2900034755,HEARING_REQUESTED,2022-09-19T11:11:26.984295,1
1659540996712094,2900034757,HEARING_REQUESTED,2022-09-19T11:11:28.967678,1
1659540984061470,2900034760,HEARING_REQUESTED,2022-09-19T11:11:33.530431,1
1659541008881141,2900034762,HEARING_REQUESTED,2022-09-19T11:11:36.883513,1
1659541020530767,2900034763,HEARING_REQUESTED,2022-09-19T11:11:37.20809,1
1659541044698558,2900034764,HEARING_REQUESTED,2022-09-19T11:11:45.250855,1
1659541032289758,2900034765,HEARING_REQUESTED,2022-09-19T11:11:45.796671,1
1659541080881779,2900034768,HEARING_REQUESTED,2022-09-19T11:11:50.647441,1
1659541056510600,2900034770,HEARING_REQUESTED,2022-09-19T11:11:52.427451,1
1659541093017031,2900034772,HEARING_REQUESTED,2022-09-19T11:11:57.119823,1
1659541068200901,2900034773,HEARING_REQUESTED,2022-09-19T11:12:00.715927,1
1659541105859479,2900034774,HEARING_REQUESTED,2022-09-19T11:12:03.761137,1
1659541117505961,2900034775,HEARING_REQUESTED,2022-09-19T11:12:06.495484,1
1659541141056585,2900034776,HEARING_REQUESTED,2022-09-19T11:12:07.008454,1
1659541129308933,2900034778,HEARING_REQUESTED,2022-09-19T11:12:10.162636,1
1659541152840901,2900034779,HEARING_REQUESTED,2022-09-19T11:12:13.737975,1
1659541165525010,2900034780,HEARING_REQUESTED,2022-09-19T11:12:17.97438,1
1659541178107699,2900034782,HEARING_REQUESTED,2022-09-19T11:12:23.299643,1
1659541190417142,2900034783,HEARING_REQUESTED,2022-09-19T11:12:23.868844,1
1659541202843160,2900034786,HEARING_REQUESTED,2022-09-19T11:12:30.950618,1
1659541215186474,2900034787,HEARING_REQUESTED,2022-09-19T11:12:32.563894,1
1659541226723240,2900034789,HEARING_REQUESTED,2022-09-19T11:12:34.921798,1
1659541238013853,2900034790,HEARING_REQUESTED,2022-09-19T11:12:41.085464,1
1659541249217972,2900034791,HEARING_REQUESTED,2022-09-19T11:12:42.408377,1
1659541261067156,2900034793,HEARING_REQUESTED,2022-09-19T11:12:44.653382,1
1659541275368764,2900034796,HEARING_REQUESTED,2022-09-19T11:12:49.33456,1
1659541287466788,2900034797,HEARING_REQUESTED,2022-09-19T11:12:50.848362,1
1659541299228135,2900034798,HEARING_REQUESTED,2022-09-19T11:12:55.737036,1
1659541312066959,2900034799,HEARING_REQUESTED,2022-09-19T11:12:56.529753,1
1659541323952908,2900034800,HEARING_REQUESTED,2022-09-19T11:12:59.770498,1
1659541337316157,2900034801,HEARING_REQUESTED,2022-09-19T11:13:04.010252,1
1659541350122722,2900034803,HEARING_REQUESTED,2022-09-19T11:13:08.725663,1
1659541362154291,2900034804,HEARING_REQUESTED,2022-09-19T11:13:08.906583,1
1659541373987655,2900034805,HEARING_REQUESTED,2022-09-19T11:13:13.679867,1
1659541386358548,2900034807,HEARING_REQUESTED,2022-09-19T11:13:17.743352,1
1659541397949467,2900034808,HEARING_REQUESTED,2022-09-19T11:13:20.42103,1
1659541409552010,2900034809,HEARING_REQUESTED,2022-09-19T11:13:21.928576,1
1659541421776258,2900034812,HEARING_REQUESTED,2022-09-19T11:13:23.923519,1
1659541445997443,2900034814,HEARING_REQUESTED,2022-09-19T11:13:31.789473,1
1659541433748949,2900034815,HEARING_REQUESTED,2022-09-19T11:13:32.314859,1
1659541458176059,2900034816,HEARING_REQUESTED,2022-09-19T11:13:36.690683,1
1659541471061502,2900034818,HEARING_REQUESTED,2022-09-19T11:13:41.466185,1
